curve_id,group,split,t_day,increment_ue_per_MPa,anchor_day,context_at_day10,rho,fc,E28
NU00422,NU_L399,test,77.0,18.8,1.0,False,2418.3,57.7,
NU00422,NU_L399,test,94.0,19.099999999999998,1.0,False,2418.3,57.7,
NU00423,NU_L399,test,1.0,0.0,1.0,True,2418.3,57.7,
NU00423,NU_L399,test,2.0,2.0,1.0,True,2418.3,57.7,
NU00423,NU_L399,test,11.0,14.5,1.0,False,2418.3,57.7,
NU00423,NU_L399,test,14.0,16.4,1.0,False,2418.3,57.7,
NU00423,NU_L399,test,35.0,24.9,1.0,False,2418.3,57.7,
NU00423,NU_L399,test,42.0,26.999999999999993,1.0,False,2418.3,57.7,
NU00423,NU_L399,test,60.0,30.499999999999993,1.0,False,2418.3,57.7,
NU00423,NU_L399,test,77.0,33.6,1.0,False,2418.3,57.7,
NU00423,NU_L399,test,94.0,36.1,1.0,False,2418.3,57.7,
NU00424,NU_L399,test,1.0,0.0,1.0,True,2471.8,55.9,
NU00424,NU_L399,test,7.0,3.0,1.0,True,2471.8,55.9,
NU00424,NU_L399,test,19.0,5.800000000000001,1.0,False,2471.8,55.9,
NU00424,NU_L399,test,40.0,7.9999999999999964,1.0,False,2471.8,55.9,
NU00424,NU_L399,test,44.0,8.499999999999996,1.0,False,2471.8,55.9,
NU00424,NU_L399,test,47.0,8.099999999999998,1.0,False,2471.8,55.9,
NU00424,NU_L399,test,82.0,10.2,1.0,False,2471.8,55.9,
NU00424,NU_L399,test,99.0,10.099999999999998,1.0,False,2471.8,55.9,
NU00426,NU_L399,test,1.0,0.0,1.0,True,2426.45,67.6,
NU00426,NU_L399,test,7.0,2.8999999999999986,1.0,True,2426.45,67.6,
NU00426,NU_L399,test,12.0,3.6999999999999993,1.0,False,2426.45,67.6,
NU00426,NU_L399,test,14.0,5.0,1.0,False,2426.45,67.6,
NU00426,NU_L399,test,16.0,5.099999999999998,1.0,False,2426.45,67.6,
NU00426,NU_L399,test,19.0,5.099999999999998,1.0,False,2426.45,67.6,
NU00426,NU_L399,test,37.0,7.599999999999998,1.0,False,2426.45,67.6,
NU00426,NU_L399,test,71.0,9.2,1.0,False,2426.45,67.6,
NU00426,NU_L399,test,145.0,11.099999999999998,1.0,False,2426.45,67.6,
NU00427,NU_L399,test,1.0,0.0,1.0,True,2459.7,75.9197,
NU00427,NU_L399,test,2.0,1.3000000000000007,1.0,True,2459.7,75.9197,
NU00427,NU_L399,test,10.0,4.5,1.0,True,2459.7,75.9197,
NU00427,NU_L399,test,13.0,5.0,1.0,False,2459.7,75.9197,
NU00427,NU_L399,test,16.0,5.5,1.0,False,2459.7,75.9197,
NU00427,NU_L399,test,30.0,6.400000000000002,1.0,False,2459.7,75.9197,
NU00427,NU_L399,test,77.0,11.400000000000002,1.0,False,2459.7,75.9197,
NU00427,NU_L399,test,153.0,13.500000000000004,1.0,False,2459.7,75.9197,
NU00428,NU_L399,test,1.0,0.0,1.0,True,2413.65,75.0,
NU00428,NU_L399,test,2.0,1.0,1.0,True,2413.65,75.0,
NU00428,NU_L399,test,10.0,2.3000000000000007,1.0,True,2413.65,75.0,
NU00428,NU_L399,test,13.0,2.6000000000000014,1.0,False,2413.65,75.0,
NU00428,NU_L399,test,16.0,3.0,1.0,False,2413.65,75.0,
NU00428,NU_L399,test,30.0,3.5,1.0,False,2413.65,75.0,
NU00428,NU_L399,test,77.0,6.0,1.0,False,2413.65,75.0,
NU00428,NU_L399,test,154.0,7.300000000000001,1.0,False,2413.65,75.0,
NU00429,NU_L399,test,1.0,0.0,1.0,True,2459.7,75.9197,
NU00429,NU_L399,test,2.0,1.0,1.0,True,2459.7,75.9197,
NU00429,NU_L399,test,5.0,1.6999999999999993,1.0,True,2459.7,75.9197,
NU00429,NU_L399,test,8.0,2.8000000000000007,1.0,True,2459.7,75.9197,
NU00429,NU_L399,test,22.0,2.8000000000000007,1.0,False,2459.7,75.9197,
NU00429,NU_L399,test,69.0,6.599999999999998,1.0,False,2459.7,75.9197,
NU00429,NU_L399,test,146.0,7.900000000000002,1.0,False,2459.7,75.9197,
NU00430,NU_L399,test,1.0,0.0,1.0,True,2480.8,75.0,
NU00430,NU_L399,test,3.0,2.400000000000002,1.0,True,2480.8,75.0,
NU00430,NU_L399,test,13.0,6.0000000000000036,1.0,False,2480.8,75.0,
NU00430,NU_L399,test,29.0,9.099999999999998,1.0,False,2480.8,75.0,
NU00430,NU_L399,test,44.0,11.000000000000004,1.0,False,2480.8,75.0,
NU00430,NU_L399,test,69.0,12.400000000000002,1.0,False,2480.8,75.0,
NU00430,NU_L399,test,136.0,15.400000000000002,1.0,False,2480.8,75.0,
NU00431,NU_L399,test,1.0,0.0,1.0,True,2433.8500000000004,99.5,
NU00431,NU_L399,test,3.0,1.1000000000000014,1.0,True,2433.8500000000004,99.5,
NU00431,NU_L399,test,13.0,3.8999999999999986,1.0,False,2433.8500000000004,99.5,
NU00431,NU_L399,test,29.0,5.600000000000001,1.0,False,2433.8500000000004,99.5,
NU00431,NU_L399,test,44.0,6.699999999999999,1.0,False,2433.8500000000004,99.5,
NU00431,NU_L399,test,69.0,8.399999999999999,1.0,False,2433.8500000000004,99.5,
NU00431,NU_L399,test,136.0,9.899999999999999,1.0,False,2433.8500000000004,99.5,
NU00432,NU_L399,test,1.0,0.0,1.0,True,2448.1,83.4,
NU00432,NU_L399,test,5.0,4.0,1.0,True,2448.1,83.4,
NU00432,NU_L399,test,15.0,8.0,1.0,False,2448.1,83.4,
NU00432,NU_L399,test,40.0,12.0,1.0,False,2448.1,83.4,
NU00432,NU_L399,test,107.0,15.799999999999997,1.0,False,2448.1,83.4,
NU00432,NU_L399,test,149.0,15.600000000000001,1.0,False,2448.1,83.4,
NU00435,NU_L399,test,1.0,0.0,1.0,True,2558.28,89.1,
NU00435,NU_L399,test,6.0,1.1999999999999993,1.0,True,2558.28,89.1,
NU00435,NU_L399,test,8.0,1.5999999999999979,1.0,True,2558.28,89.1,
NU00435,NU_L399,test,10.0,2.3000000000000007,1.0,True,2558.28,89.1,
NU00435,NU_L399,test,13.0,2.6999999999999993,1.0,False,2558.28,89.1,
NU00435,NU_L399,test,24.0,4.899999999999999,1.0,False,2558.28,89.1,
NU00435,NU_L399,test,31.0,5.5,1.0,False,2558.28,89.1,
NU00435,NU_L399,test,65.0,7.300000000000001,1.0,False,2558.28,89.1,
NU00435,NU_L399,test,139.0,9.099999999999998,1.0,False,2558.28,89.1,
NU00439,NU_L399,test,1.0,0.0,1.0,True,2521.74,71.1,
NU00439,NU_L399,test,7.0,3.3000000000000007,1.0,True,2521.74,71.1,
NU00439,NU_L399,test,12.0,3.6999999999999993,1.0,False,2521.74,71.1,
NU00439,NU_L399,test,14.0,4.100000000000001,1.0,False,2521.74,71.1,
NU00439,NU_L399,test,16.0,4.300000000000001,1.0,False,2521.74,71.1,
NU00439,NU_L399,test,19.0,4.800000000000001,1.0,False,2521.74,71.1,
NU00439,NU_L399,test,30.0,6.300000000000001,1.0,False,2521.74,71.1,
NU00439,NU_L399,test,37.0,7.399999999999999,1.0,False,2521.74,71.1,
NU00439,NU_L399,test,71.0,9.5,1.0,False,2521.74,71.1,
NU00439,NU_L399,test,145.0,11.2,1.0,False,2521.74,71.1,
NU00445,NU_L399,test,1.0,0.0,1.0,True,2482.7,70.9,
NU00445,NU_L399,test,2.0,3.3999999999999986,1.0,True,2482.7,70.9,
NU00445,NU_L399,test,8.0,6.900000000000002,1.0,True,2482.7,70.9,
NU00445,NU_L399,test,15.0,10.400000000000002,1.0,False,2482.7,70.9,
NU00445,NU_L399,test,22.0,11.999999999999996,1.0,False,2482.7,70.9,
NU00445,NU_L399,test,38.0,13.8,1.0,False,2482.7,70.9,
NU00445,NU_L399,test,77.0,20.400000000000002,1.0,False,2482.7,70.9,
NU00445,NU_L399,test,94.0,21.2,1.0,False,2482.7,70.9,
NU00445,NU_L399,test,155.0,23.400000000000002,1.0,False,2482.7,70.9,
NU00446,NU_L399,test,1.0,0.0,1.0,True,2436.3500000000004,97.0,
NU00446,NU_L399,test,2.0,0.7999999999999972,1.0,True,2436.3500000000004,97.0,
NU00446,NU_L399,test,8.0,2.0,1.0,True,2436.3500000000004,97.0,
NU00446,NU_L399,test,22.0,3.599999999999998,1.0,False,2436.3500000000004,97.0,
NU00446,NU_L399,test,38.0,4.199999999999999,1.0,False,2436.3500000000004,97.0,
NU00446,NU_L399,test,77.0,6.899999999999999,1.0,False,2436.3500000000004,97.0,
NU00446,NU_L399,test,94.0,7.199999999999999,1.0,False,2436.3500000000004,97.0,
NU00446,NU_L399,test,155.0,8.599999999999998,1.0,False,2436.3500000000004,97.0,
NU00448,NU_L399,test,1.0,0.0,1.0,True,2341.4,48.7,
NU00448,NU_L399,test,2.0,0.20000000000000284,1.0,True,2341.4,48.7,
NU00448,NU_L399,test,5.0,2.8000000000000007,1.0,True,2341.4,48.7,
NU00448,NU_L399,test,8.0,4.100000000000001,1.0,True,2341.4,48.7,
NU00448,NU_L399,test,14.0,6.399999999999999,1.0,False,2341.4,48.7,
NU00448,NU_L399,test,22.0,7.600000000000001,1.0,False,2341.4,48.7,
NU00448,NU_L399,test,69.0,18.200000000000003,1.0,False,2341.4,48.7,
NU00448,NU_L399,test,145.0,24.5,1.0,False,2341.4,48.7,
NU00449,NU_L399,test,1.0,0.0,1.0,True,2341.4,48.7,
NU00449,NU_L399,test,2.0,2.5,1.0,True,2341.4,48.7,
NU00449,NU_L399,test,5.0,7.300000000000004,1.0,True,2341.4,48.7,
NU00449,NU_L399,test,8.0,11.899999999999999,1.0,True,2341.4,48.7,
NU00449,NU_L399,test,14.0,16.800000000000004,1.0,False,2341.4,48.7,
NU00449,NU_L399,test,22.0,21.1,1.0,False,2341.4,48.7,
NU00449,NU_L399,test,69.0,35.6,1.0,False,2341.4,48.7,
NU00449,NU_L399,test,145.0,47.00000000000001,1.0,False,2341.4,48.7,
NU00457,NU_L45,train,1.0,0.0,1.0,True,2445.1,100.3,
NU00457,NU_L45,train,3.0,6.0,1.0,True,2445.1,100.3,
NU00457,NU_L45,train,5.0,12.5,1.0,True,2445.1,100.3,
NU00457,NU_L45,train,7.0,14.900000000000006,1.0,True,2445.1,100.3,
NU00457,NU_L45,train,10.0,17.900000000000006,1.0,True,2445.1,100.3,
NU00457,NU_L45,train,30.0,24.5,1.0,False,2445.1,100.3,
NU00457,NU_L45,train,50.0,25.900000000000006,1.0,False,2445.1,100.3,
NU00457,NU_L45,train,70.0,28.10000000000001,1.0,False,2445.1,100.3,
NU00457,NU_L45,train,90.0,29.60000000000001,1.0,False,2445.1,100.3,
NU00458,NU_L45,train,1.0,0.0,1.0,True,2445.1,100.3,
NU00458,NU_L45,train,3.0,6.5,1.0,True,2445.1,100.3,
NU00458,NU_L45,train,5.0,10.800000000000004,1.0,True,2445.1,100.3,
NU00458,NU_L45,train,7.0,13.100000000000001,1.0,True,2445.1,100.3,
NU00458,NU_L45,train,10.0,15.100000000000001,1.0,True,2445.1,100.3,
NU00458,NU_L45,train,30.0,20.800000000000004,1.0,False,2445.1,100.3,
NU00458,NU_L45,train,50.0,22.6,1.0,False,2445.1,100.3,
NU00458,NU_L45,train,70.0,23.699999999999996,1.0,False,2445.1,100.3,
NU00458,NU_L45,train,90.0,24.4,1.0,False,2445.1,100.3,
NU00459,NU_L45,train,1.0,0.0,1.0,True,2445.1,100.3,
NU00459,NU_L45,train,3.0,6.0,1.0,True,2445.1,100.3,
NU00459,NU_L45,train,5.0,10.599999999999994,1.0,True,2445.1,100.3,
NU00459,NU_L45,train,7.0,13.200000000000003,1.0,True,2445.1,100.3,
NU00459,NU_L45,train,10.0,15.200000000000003,1.0,True,2445.1,100.3,
NU00459,NU_L45,train,30.0,21.39999999999999,1.0,False,2445.1,100.3,
NU00459,NU_L45,train,50.0,22.89999999999999,1.0,False,2445.1,100.3,
NU00459,NU_L45,train,70.0,24.0,1.0,False,2445.1,100.3,
NU00459,NU_L45,train,90.0,24.799999999999997,1.0,False,2445.1,100.3,
NU00462,NU_L45,train,1.0,0.0,1.0,True,2445.1,100.3,
NU00462,NU_L45,train,3.0,5.699999999999989,1.0,True,2445.1,100.3,
NU00462,NU_L45,train,5.0,10.799999999999997,1.0,True,2445.1,100.3,
NU00462,NU_L45,train,7.0,13.899999999999991,1.0,True,2445.1,100.3,
NU00462,NU_L45,train,10.0,16.39999999999999,1.0,True,2445.1,100.3,
NU00462,NU_L45,train,30.0,22.39999999999999,1.0,False,2445.1,100.3,
NU00462,NU_L45,train,50.0,24.0,1.0,False,2445.1,100.3,
NU00462,NU_L45,train,70.0,25.299999999999997,1.0,False,2445.1,100.3,
NU00462,NU_L45,train,90.0,26.19999999999999,1.0,False,2445.1,100.3,
NU00464,NU_L45,train,1.0,0.0,1.0,True,2447.0,92.8,
NU00464,NU_L45,train,3.0,6.200000000000003,1.0,True,2447.0,92.8,
NU00464,NU_L45,train,5.0,10.0,1.0,True,2447.0,92.8,
NU00464,NU_L45,train,7.0,13.100000000000001,1.0,True,2447.0,92.8,
NU00464,NU_L45,train,10.0,15.5,1.0,True,2447.0,92.8,
NU00464,NU_L45,train,30.0,21.299999999999997,1.0,False,2447.0,92.8,
NU00464,NU_L45,train,50.0,23.400000000000006,1.0,False,2447.0,92.8,
NU00464,NU_L45,train,70.0,24.700000000000003,1.0,False,2447.0,92.8,
NU00464,NU_L45,train,90.0,25.599999999999994,1.0,False,2447.0,92.8,
NU00472,NU_L385,test,1.0,0.0,1.0,True,2342.45,40.3,30200.0
NU00472,NU_L385,test,2.0,5.5,1.0,True,2342.45,40.3,30200.0
NU00472,NU_L385,test,3.0,9.099999999999994,1.0,True,2342.45,40.3,30200.0
NU00472,NU_L385,test,7.0,17.0,1.0,True,2342.45,40.3,30200.0
NU00472,NU_L385,test,14.0,24.200000000000003,1.0,False,2342.45,40.3,30200.0
NU00472,NU_L385,test,28.0,32.400000000000006,1.0,False,2342.45,40.3,30200.0
NU00472,NU_L385,test,56.0,40.8,1.0,False,2342.45,40.3,30200.0
NU00472,NU_L385,test,90.0,46.900000000000006,1.0,False,2342.45,40.3,30200.0
NU00473,NU_L385,test,1.0,0.0,1.0,True,2342.45,40.3,30200.0
NU00473,NU_L385,test,2.0,2.299999999999997,1.0,True,2342.45,40.3,30200.0
NU00473,NU_L385,test,3.0,4.600000000000001,1.0,True,2342.45,40.3,30200.0
NU00473,NU_L385,test,7.0,10.700000000000003,1.0,True,2342.45,40.3,30200.0
NU00473,NU_L385,test,14.0,15.799999999999997,1.0,False,2342.45,40.3,30200.0
NU00473,NU_L385,test,28.0,23.0,1.0,False,2342.45,40.3,30200.0
NU00473,NU_L385,test,56.0,30.799999999999997,1.0,False,2342.45,40.3,30200.0
NU00473,NU_L385,test,90.0,37.599999999999994,1.0,False,2342.45,40.3,30200.0
NU00474,NU_L385,test,0.041,0.0,0.041,True,2342.45,40.3,30200.0
NU00474,NU_L385,test,1.0,12.899999999999999,0.041,True,2342.45,40.3,30200.0
NU00474,NU_L385,test,2.0,16.1,0.041,True,2342.45,40.3,30200.0
NU00474,NU_L385,test,3.0,18.4,0.041,True,2342.45,40.3,30200.0
NU00474,NU_L385,test,7.0,24.0,0.041,True,2342.45,40.3,30200.0
NU00474,NU_L385,test,14.0,29.900000000000006,0.041,False,2342.45,40.3,30200.0
NU00474,NU_L385,test,28.0,37.599999999999994,0.041,False,2342.45,40.3,30200.0
NU00474,NU_L385,test,56.0,45.900000000000006,0.041,False,2342.45,40.3,30200.0
NU00474,NU_L385,test,90.0,53.3,0.041,False,2342.45,40.3,30200.0
NU00475,NU_L385,test,0.033,0.0,0.033,True,2342.45,40.3,30200.0
NU00475,NU_L385,test,1.0,9.900000000000006,0.033,True,2342.45,40.3,30200.0
NU00475,NU_L385,test,2.0,12.0,0.033,True,2342.45,40.3,30200.0
NU00475,NU_L385,test,3.0,13.900000000000006,0.033,True,2342.45,40.3,30200.0
NU00475,NU_L385,test,7.0,18.200000000000003,0.033,True,2342.45,40.3,30200.0
NU00475,NU_L385,test,14.0,22.300000000000004,0.033,False,2342.45,40.3,30200.0
NU00475,NU_L385,test,28.0,29.200000000000003,0.033,False,2342.45,40.3,30200.0
NU00475,NU_L385,test,56.0,37.2,0.033,False,2342.45,40.3,30200.0
NU00475,NU_L385,test,90.0,44.2,0.033,False,2342.45,40.3,30200.0
NU00476,NU_L385,test,0.0354,0.0,0.0354,True,2342.45,40.3,30200.0
NU00476,NU_L385,test,1.0,9.299999999999997,0.0354,True,2342.45,40.3,30200.0
NU00476,NU_L385,test,2.0,11.700000000000003,0.0354,True,2342.45,40.3,30200.0
NU00476,NU_L385,test,3.0,13.100000000000001,0.0354,True,2342.45,40.3,30200.0
NU00476,NU_L385,test,7.0,17.299999999999997,0.0354,True,2342.45,40.3,30200.0
NU00476,NU_L385,test,14.0,21.6,0.0354,False,2342.45,40.3,30200.0
NU00476,NU_L385,test,28.0,27.6,0.0354,False,2342.45,40.3,30200.0
NU00476,NU_L385,test,56.0,34.099999999999994,0.0354,False,2342.45,40.3,30200.0
NU00476,NU_L385,test,90.0,39.8,0.0354,False,2342.45,40.3,30200.0
NU00477,NU_L385,test,1.0,0.0,1.0,True,2342.45,40.3,30200.0
NU00477,NU_L385,test,2.0,5.200000000000003,1.0,True,2342.45,40.3,30200.0
NU00477,NU_L385,test,3.0,8.100000000000001,1.0,True,2342.45,40.3,30200.0
NU00477,NU_L385,test,7.0,15.600000000000001,1.0,True,2342.45,40.3,30200.0
NU00477,NU_L385,test,14.0,21.9,1.0,False,2342.45,40.3,30200.0
NU00477,NU_L385,test,28.0,29.000000000000007,1.0,False,2342.45,40.3,30200.0
NU00477,NU_L385,test,56.0,37.9,1.0,False,2342.45,40.3,30200.0
NU00477,NU_L385,test,90.0,44.300000000000004,1.0,False,2342.45,40.3,30200.0
NU00478,NU_L385,test,1.0,0.0,1.0,True,2342.45,40.3,30200.0
NU00478,NU_L385,test,2.0,2.1999999999999957,1.0,True,2342.45,40.3,30200.0
NU00478,NU_L385,test,3.0,4.0,1.0,True,2342.45,40.3,30200.0
NU00478,NU_L385,test,7.0,9.699999999999996,1.0,True,2342.45,40.3,30200.0
NU00478,NU_L385,test,14.0,15.5,1.0,False,2342.45,40.3,30200.0
NU00478,NU_L385,test,28.0,22.1,1.0,False,2342.45,40.3,30200.0
NU00478,NU_L385,test,56.0,30.1,1.0,False,2342.45,40.3,30200.0
NU00478,NU_L385,test,90.0,35.800000000000004,1.0,False,2342.45,40.3,30200.0
NU00479,NU_L385,test,0.0704,0.0,0.0704,True,2342.45,40.3,30200.0
NU00479,NU_L385,test,1.0,5.200000000000003,0.0704,True,2342.45,40.3,30200.0
NU00479,NU_L385,test,2.0,6.5,0.0704,True,2342.45,40.3,30200.0
NU00479,NU_L385,test,3.0,7.800000000000004,0.0704,True,2342.45,40.3,30200.0
NU00479,NU_L385,test,7.0,12.300000000000004,0.0704,True,2342.45,40.3,30200.0
NU00479,NU_L385,test,14.0,17.700000000000003,0.0704,False,2342.45,40.3,30200.0
NU00479,NU_L385,test,28.0,24.1,0.0704,False,2342.45,40.3,30200.0
NU00479,NU_L385,test,56.0,33.199999999999996,0.0704,False,2342.45,40.3,30200.0
NU00479,NU_L385,test,90.0,40.00000000000001,0.0704,False,2342.45,40.3,30200.0
NU00480,NU_L385,test,0.14,0.0,0.14,True,2342.45,40.3,30200.0
NU00480,NU_L385,test,1.0,3.0900000000000034,0.14,True,2342.45,40.3,30200.0
NU00480,NU_L385,test,2.0,4.090000000000003,0.14,True,2342.45,40.3,30200.0
NU00480,NU_L385,test,3.0,5.090000000000003,0.14,True,2342.45,40.3,30200.0
NU00480,NU_L385,test,7.0,8.189999999999998,0.14,True,2342.45,40.3,30200.0
NU00480,NU_L385,test,14.0,11.89,0.14,False,2342.45,40.3,30200.0
NU00480,NU_L385,test,28.0,16.490000000000002,0.14,False,2342.45,40.3,30200.0
NU00480,NU_L385,test,56.0,22.490000000000002,0.14,False,2342.45,40.3,30200.0
NU00480,NU_L385,test,90.0,26.990000000000002,0.14,False,2342.45,40.3,30200.0
NU00496,NU_L60,train,0.15133,0.0,0.15133,True,2396.7200000000003,45.4,
NU00496,NU_L60,train,0.402108,1.6054999999999993,0.15133,True,2396.7200000000003,45.4,
NU00496,NU_L60,train,0.902206,3.343600000000002,0.15133,True,2396.7200000000003,45.4,
NU00496,NU_L60,train,1.19932,3.8324999999999996,0.15133,True,2396.7200000000003,45.4,
NU00496,NU_L60,train,2.17555,5.011500000000002,0.15133,True,2396.7200000000003,45.4,
NU00496,NU_L60,train,4.25245,6.596599999999999,0.15133,True,2396.7200000000003,45.4,
NU00496,NU_L60,train,8.43553,8.8533,0.15133,True,2396.7200000000003,45.4,
NU00496,NU_L60,train,11.753,9.611500000000003,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,13.9789,10.360400000000002,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,21.1588,12.130399999999998,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,27.2957,13.2869,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,37.6743,14.850199999999997,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,43.1023,15.663799999999998,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,57.1995,17.4933,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,68.1139,18.175,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,96.694,20.2099,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,112.121,20.890000000000004,0.15133,False,2396.7200000000003,45.4,
NU00496,NU_L60,train,135.386,21.840999999999998,0.15133,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,0.0304167,0.0,0.0304167,True,2396.7200000000003,45.4,
NU00497,NU_L60,train,0.152786,1.2900000000000027,0.0304167,True,2396.7200000000003,45.4,
NU00497,NU_L60,train,0.272678,1.864600000000003,0.0304167,True,2396.7200000000003,45.4,
NU00497,NU_L60,train,0.841716,2.7392000000000003,0.0304167,True,2396.7200000000003,45.4,
NU00497,NU_L60,train,1.08003,2.955400000000001,0.0304167,True,2396.7200000000003,45.4,
NU00497,NU_L60,train,6.00179,5.473700000000001,0.0304167,True,2396.7200000000003,45.4,
NU00497,NU_L60,train,9.21217,6.371600000000001,0.0304167,True,2396.7200000000003,45.4,
NU00497,NU_L60,train,11.4175,6.988500000000002,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,13.5931,7.468700000000002,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,20.8836,8.568100000000005,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,27.3299,9.658200000000004,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,37.732,10.6842,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,52.0999,11.7775,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,66.3775,12.7315,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,86.89,13.8888,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,104.914,14.705700000000004,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,130.166,15.792600000000004,0.0304167,False,2396.7200000000003,45.4,
NU00497,NU_L60,train,159.245,16.4085,0.0304167,False,2396.7200000000003,45.4,
NU00498,NU_L60,train,0.000265734,0.0,0.000265734,True,2396.7200000000003,45.4,
NU00498,NU_L60,train,0.0412153,0.5638000000000005,0.000265734,True,2396.7200000000003,45.4,
NU00498,NU_L60,train,0.122576,1.0223000000000013,0.000265734,True,2396.7200000000003,45.4,
NU00498,NU_L60,train,0.282226,1.404,0.000265734,True,2396.7200000000003,45.4,
NU00498,NU_L60,train,1.01982,2.283200000000001,0.000265734,True,2396.7200000000003,45.4,
NU00498,NU_L60,train,3.0408,3.488199999999999,0.000265734,True,2396.7200000000003,45.4,
NU00498,NU_L60,train,5.27601,4.0573000000000015,0.000265734,True,2396.7200000000003,45.4,
NU00498,NU_L60,train,7.28318,4.478999999999999,0.000265734,True,2396.7200000000003,45.4,
NU00498,NU_L60,train,11.5014,5.378599999999999,0.000265734,False,2396.7200000000003,45.4,
NU00498,NU_L60,train,23.7431,6.428000000000001,0.000265734,False,2396.7200000000003,45.4,
NU00498,NU_L60,train,32.7927,7.521100000000001,0.000265734,False,2396.7200000000003,45.4,
NU00498,NU_L60,train,40.6774,8.406699999999997,0.000265734,False,2396.7200000000003,45.4,
NU00498,NU_L60,train,51.0911,8.621399999999998,0.000265734,False,2396.7200000000003,45.4,
NU00498,NU_L60,train,59.2484,9.234300000000001,0.000265734,False,2396.7200000000003,45.4,
NU00498,NU_L60,train,67.776,9.645,0.000265734,False,2396.7200000000003,45.4,
NU00498,NU_L60,train,73.5006,10.187099999999997,0.000265734,False,2396.7200000000003,45.4,
